PhysicalX(mm),PhysicalY(mm),P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100
266.886,-46.590,-86.905,-84.946,-85.260,-86.475,-85.990,-86.341,-85.476,-89.427,-84.322,-90.298,-90.567,-86.660,-87.082,-88.250,-90.760,-85.454,-86.903,-89.543,-87.470,-84.502,-84.718,-86.103,-85.925,-88.266,-92.639,-84.065,-87.069,-86.100,-86.392,-89.740,-89.775,-88.231,-86.871,-85.803,-87.065,-87.083,-89.622,-87.455,-84.509,-86.569,-85.597,-85.244,-84.610,-87.487,-87.745,-91.396,-90.960,-85.823,-83.178,-86.780,-87.233,-86.773,-86.271,-86.527,-88.112,-89.840,-83.808,-84.363,-85.111,-88.469,-88.206,-85.389,-84.932,-91.671,-86.557,-86.322,-90.547,-88.344,-85.292,-90.269,-91.644,-91.687,-88.181,-85.730,-87.317,-90.813,-86.946,-86.951,-86.605,-86.245,-84.455,-85.346,-85.581,-85.990,-87.758,-89.080,-88.347,-86.056,-88.417,-87.169,-85.204,-86.391,-87.310,-90.703,-93.087,-87.014,-86.596,-86.589,-87.850,-88.354,-88.068
276.225,-46.590,-90.741,-90.050,-88.726,-87.857,-88.553,-89.110,-88.927,-91.233,-88.186,-88.306,-86.897,-86.666,-95.397,-92.989,-92.645,-94.648,-88.844,-88.570,-89.092,-93.349,-89.512,-91.517,-93.484,-93.433,-92.138,-88.323,-86.122,-83.239,-83.432,-89.789,-90.751,-90.058,-89.446,-92.821,-95.354,-86.476,-84.563,-84.838,-85.409,-92.140,-90.038,-87.895,-88.307,-85.193,-91.041,-89.270,-88.515,-90.553,-84.538,-84.906,-91.285,-86.684,-88.343,-91.186,-91.195,-89.611,-91.857,-89.663,-87.237,-87.287,-90.272,-89.845,-91.505,-88.939,-87.605,-86.629,-85.651,-85.219,-94.623,-92.356,-88.991,-94.045,-86.129,-85.898,-87.530,-86.623,-89.234,-89.440,-85.166,-86.026,-91.788,-89.490,-90.123,-87.264,-85.742,-88.811,-86.546,-93.272,-91.840,-90.669,-87.573,-87.302,-87.759,-91.731,-90.913,-88.328,-88.434,-88.889,-88.860,-89.452,-88.857
285.564,-46.590,-84.343,-84.595,-84.912,-83.930,-84.819,-87.959,-85.697,-85.907,-85.341,-86.329,-85.905,-84.343,-85.577,-86.459,-86.852,-86.893,-85.798,-88.282,-88.878,-89.299,-86.141,-86.194,-87.009,-89.083,-84.004,-85.248,-85.975,-85.703,-84.863,-84.860,-87.694,-89.328,-87.764,-86.114,-85.753,-88.066,-88.467,-86.419,-86.422,-87.485,-89.005,-86.523,-86.177,-85.309,-86.383,-88.543,-88.588,-86.912,-90.391,-87.910,-88.410,-87.295,-87.251,-88.968,-88.702,-84.960,-84.491,-83.395,-87.472,-85.540,-85.608,-85.026,-86.582,-87.422,-87.031,-88.198,-86.285,-83.632,-84.408,-90.514,-86.360,-86.040,-87.276,-86.987,-89.391,-87.589,-84.825,-86.009,-89.291,-89.402,-89.061,-88.011,-87.960,-87.785,-84.781,-91.115,-89.172,-87.761,-85.478,-86.073,-84.952,-84.899,-88.249,-85.638,-85.786,-90.018,-86.542,-86.592,-89.868,-89.864,-91.957
294.902,-46.590,-84.893,-84.305,-89.950,-91.267,-86.509,-87.673,-90.291,-90.301,-89.048,-88.579,-88.584,-90.018,-88.163,-89.209,-91.190,-88.808,-88.929,-88.900,-87.602,-87.658,-89.534,-87.442,-90.819,-96.403,-87.185,-86.272,-89.417,-90.825,-87.335,-85.840,-94.395,-91.249,-87.836,-97.032,-85.292,-84.905,-85.609,-88.315,-90.293,-89.850,-92.072,-87.140,-86.954,-90.884,-90.538,-89.614,-90.487,-89.895,-88.467,-87.044,-89.518,-88.637,-87.911,-84.703,-89.793,-97.448,-92.953,-93.528,-85.576,-85.503,-85.926,-86.185,-92.353,-87.235,-85.023,-85.988,-88.532,-84.420,-83.460,-87.790,-89.190,-89.186,-91.103,-90.062,-84.604,-97.750,-88.932,-87.467,-90.447,-89.900,-87.226,-86.143,-86.152,-88.924,-91.378,-90.355,-88.770,-91.401,-87.694,-86.281,-89.538,-92.592,-84.589,-88.289,-86.050,-88.271,-87.888,-92.876,-88.878,-86.166,-85.460
304.241,-46.590,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
313.580,-46.590,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
322.919,-46.590,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
332.257,-46.590,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
248.209,-45.142,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
257.547,-45.142,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
266.886,-45.142,-89.248,-89.952,-86.987,-89.595,-90.699,-86.114,-84.968,-85.021,-89.112,-91.228,-90.106,-87.546,-89.053,-92.136,-92.375,-88.799,-86.321,-89.954,-82.390,-83.134,-88.313,-89.984,-90.283,-92.154,-93.812,-89.805,-92.447,-83.917,-89.889,-95.676,-91.077,-90.176,-84.583,-84.608,-89.444,-91.915,-88.416,-88.586,-91.849,-86.273,-86.685,-85.862,-88.352,-88.325,-90.939,-86.090,-86.345,-91.517,-96.315,-90.745,-92.215,-91.752,-84.957,-85.866,-94.635,-92.213,-86.852,-92.666,-93.251,-86.714,-91.805,-93.168,-89.347,-87.980,-84.278,-84.302,-88.586,-85.267,-85.106,-90.673,-91.461,-84.982,-85.279,-87.790,-87.495,-85.079,-88.179,-89.386,-90.513,-88.195,-86.799,-83.645,-92.545,-83.686,-85.948,-89.806,-87.657,-87.667,-85.923,-86.095,-92.098,-91.986,-93.304,-92.571,-86.477,-85.766,-86.708,-86.878,-84.890,-89.023,-90.507
276.225,-45.142,-87.324,-87.322,-88.382,-87.503,-87.960,-95.807,-86.724,-88.755,-90.958,-89.435,-87.855,-89.492,-84.012,-91.346,-86.694,-87.547,-89.942,-89.140,-89.347,-90.586,-88.771,-86.743,-84.630,-84.687,-90.757,-89.764,-87.039,-92.101,-90.013,-88.020,-89.053,-87.633,-86.734,-86.047,-90.801,-91.648,-95.571,-90.697,-88.037,-90.260,-84.207,-84.067,-89.021,-88.604,-86.744,-91.827,-90.400,-87.535,-82.739,-88.924,-85.554,-85.636,-90.692,-94.196,-90.778,-92.202,-94.449,-97.094,-90.804,-87.042,-90.097,-90.592,-92.030,-85.214,-85.212,-91.357,-95.036,-91.729,-87.923,-87.369,-90.005,-90.545,-91.394,-87.475,-87.437,-90.249,-90.762,-91.917,-88.710,-85.791,-86.830,-88.840,-87.796,-86.503,-86.558,-85.717,-85.719,-92.105,-91.000,-84.914,-90.024,-90.290,-83.970,-83.957,-87.969,-86.681,-85.902,-86.755,-90.634,-88.817,-88.270
285.564,-45.142,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
294.902,-45.142,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
304.241,-45.142,-87.236,-85.720,-86.977,-91.478,-86.738,-91.243,-86.683,-89.385,-89.639,-90.271,-93.233,-90.566,-88.772,-93.747,-90.445,-95.056,-88.528,-86.495,-89.695,-89.309,-90.778,-92.012,-86.668,-88.110,-92.801,-91.426,-91.831,-92.756,-89.906,-89.154,-89.155,-90.115,-91.513,-91.215,-85.320,-87.431,-87.199,-90.420,-82.587,-87.017,-88.042,-85.511,-88.099,-88.649,-88.859,-85.535,-85.355,-88.094,-86.812,-90.220,-93.644,-88.171,-90.110,-89.396,-94.810,-89.996,-85.766,-88.672,-88.374,-90.234,-85.588,-85.560,-85.649,-87.755,-84.943,-89.635,-85.786,-91.056,-84.958,-84.945,-93.013,-94.971,-90.376,-89.046,-88.969,-90.293,-88.348,-87.603,-89.213,-87.051,-88.444,-88.121,-92.689,-88.619,-88.747,-89.563,-90.483,-91.994,-89.750,-86.269,-82.379,-86.500,-88.301,-86.795,-95.073,-89.516,-88.089,-88.723,-91.486,-91.968,-91.761
313.580,-45.142,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
322.919,-45.142,-89.152,-87.569,-83.965,-88.265,-85.454,-88.416,-88.315,-91.405,-88.614,-87.633,-89.596,-85.085,-88.861,-87.486,-86.886,-86.532,-88.942,-83.192,-83.425,-84.655,-85.094,-85.212,-83.357,-88.589,-88.044,-90.968,-88.374,-86.316,-83.606,-85.022,-84.262,-89.050,-83.389,-88.048,-87.635,-90.026,-86.785,-87.602,-86.196,-83.465,-86.527,-90.244,-86.214,-89.497,-88.496,-86.946,-89.875,-92.998,-90.633,-87.068,-88.397,-89.216,-87.285,-86.805,-90.778,-90.401,-87.442,-86.664,-82.409,-82.503,-84.317,-91.505,-86.568,-86.562,-86.580,-89.278,-89.814,-89.590,-82.206,-84.293,-87.965,-87.354,-87.310,-89.755,-89.768,-86.127,-84.271,-88.464,-89.098,-88.280,-88.610,-86.647,-85.458,-87.500,-87.921,-87.550,-83.865,-83.740,-88.519,-88.149,-86.194,-86.877,-90.432,-86.055,-86.742,-85.416,-89.317,-86.779,-85.804,-86.878,-87.110
332.257,-45.142,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
248.209,-43.695,-84.080,-87.725,-87.874,-82.891,-88.545,-85.501,-86.335,-84.342,-84.513,-89.070,-86.368,-86.403,-86.694,-87.925,-90.023,-88.186,-87.593,-87.941,-87.997,-85.216,-88.853,-88.797,-88.678,-84.923,-85.674,-87.573,-91.539,-91.478,-89.369,-86.010,-87.722,-88.396,-88.399,-89.885,-86.880,-86.889,-82.225,-89.744,-86.324,-86.328,-86.884,-86.434,-87.855,-83.681,-84.712,-87.145,-86.530,-89.332,-87.323,-84.732,-87.868,-87.216,-84.030,-84.014,-86.157,-85.189,-85.736,-89.371,-89.900,-87.003,-86.347,-87.608,-83.855,-88.606,-87.328,-84.240,-85.560,-89.349,-85.654,-86.247,-88.793,-87.473,-90.909,-88.965,-88.940,-87.760,-90.407,-89.524,-88.460,-88.235,-90.209,-88.098,-87.708,-87.260,-87.790,-86.465,-87.262,-87.971,-88.284,-85.825,-83.934,-87.515,-85.511,-86.191,-82.931,-88.843,-87.819,-88.264,-88.710,-86.965,-88.504
257.547,-43.695,-94.948,-83.768,-86.385,-86.098,-89.903,-85.018,-87.228,-87.613,-91.581,-88.745,-94.487,-86.870,-89.324,-90.794,-88.039,-87.219,-86.235,-86.232,-93.571,-85.528,-88.206,-89.449,-87.297,-91.278,-85.320,-84.451,-91.868,-85.301,-85.638,-89.529,-91.661,-93.073,-92.472,-89.873,-93.176,-85.542,-85.536,-93.131,-88.900,-88.384,-89.177,-87.412,-87.789,-86.878,-88.467,-89.989,-86.632,-85.102,-88.448,-87.583,-86.442,-90.874,-87.205,-86.596,-88.440,-84.111,-91.827,-85.831,-85.869,-87.390,-81.180,-81.178,-88.385,-86.183,-86.748,-84.136,-84.232,-84.308,-81.633,-92.314,-97.177,-86.214,-86.424,-86.432,-88.514,-86.680,-88.556,-92.432,-89.785,-91.495,-90.908,-88.360,-88.121,-87.737,-88.872,-90.286,-87.829,-87.610,-83.289,-88.304,-88.410,-89.349,-89.292,-89.563,-88.788,-88.537,-88.488,-86.410,-86.406,-89.202,-90.194
266.886,-43.695,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
276.225,-43.695,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
285.564,-43.695,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000,-1000.000
294.902,-43.695,-93.766,-88.631,-89.011,-94.684,-90.313,-87.861,-87.733,-85.966,-88.452,-86.249,-87.712,-85.699,-85.797,-86.353,-89.442,-88.306,-88.260,-87.620,-88.805,-88.755,-86.512,-87.604,-84.910,-91.700,-91.044,-90.376,-86.660,-91.703,-92.084,-89.546,-89.549,-89.429,-88.910,-90.900,-89.443,-92.374,-92.848,-87.698,-84.796,-85.834,-91.802,-89.467,-86.717,-84.504,-82.734,-91.006,-85.109,-90.932,-90.609,-86.411,-90.783,-85.929,-85.754,-85.586,-84.549,-87.801,-85.241,-88.020,-86.893,-89.113,-88.309,-88.011,-90.202,-94.051,-90.999,-89.557,-86.525,-84.964,-88.691,-91.063,-90.887,-91.322,-90.283,-89.230,-89.216,-89.358,-88.699,-90.722,-92.009,-91.018,-87.550,-89.199,-88.561,-85.731,-90.260,-91.094,-88.472,-89.437,-93.452,-88.952,-85.886,-92.903,-87.549,-84.506,-83.514,-87.619,-87.103,-92.351,-89.277,-91.243,-89.187
